1227,Dublin,Local,L7460,0,1,1,2,53.280313,-6.358605,53.282428,-6.348105,0.75,New
1228,Cork,Local,L2548,0,1,2,3,51.874359,-8.470925,51.883131,-8.467706,1.01,New
1229,Dublin,Local,L3003,0,1,4,5,53.289505,-6.402578,53.285612,-6.407661,0.56,New
1230,Dublin,Local,L3027,0,1,2,3,53.286174,-6.368393,53.285685,-6.375346,0.56,New
1231,Cork,Local,L2460,0,1,4,5,51.867902,-8.468943,51.872448,-8.471122,0.53,New
1232,Dublin,Local,L5690,0,1,1,2,53.339409,-6.43934,53.34035,-6.431794,0.53,New
1233,Dublin,Local,L1042,0,1,1,2,53.353781,-6.412077,53.353804,-6.40495,0.49,New
1234,Cork,Local,L2978,0,1,1,2,51.849375,-8.299075,51.85258,-8.295609,0.45,New
1235,Dublin,Local,L4006,0,1,2,3,53.31295,-6.358786,53.310412,-6.353529,0.45,New
1236,Dublin,Local,L1015,0,0,6,6,53.340968,-6.408024,53.341731,-6.413879,0.4,New
1237,Dublin,Local,L1002,1,0,3,4,53.322987,-6.424314,53.326051,-6.425506,0.4,New
1238,Dublin,Local,L2143,0,1,1,2,53.459531,-6.219098,53.460502,-6.21396,0.36,New
1239,Dublin,Local,L2002,0,2,1,3,53.284494,-6.454764,53.281985,-6.451898,0.35,New
1240,Dublin,Local,L1025,0,2,2,4,53.345028,-6.398326,53.347798,-6.397783,0.31,New
1241,Dublin,Regional,R101,0,2,21,23,53.348128,-6.295006,53.360776,-6.275115,2.35,New
1243,Dublin,Regional,R103,0,2,1,3,53.382686,-6.245112,53.378391,-6.229888,1.12,New
1245,Dublin,Regional,R103,0,1,9,10,53.390238,-6.275652,53.382984,-6.245817,2.18,New
1246,Dublin,Regional,R104,0,0,8,8,53.38947,-6.194243,53.391202,-6.172365,1.48,New
1247,Dublin,Regional,R104,0,2,7,9,53.391206,-6.170922,53.38516,-6.143524,2.01,New
1249,Dublin,Regional,R104,0,2,5,7,53.406484,-6.269251,53.406399,-6.299625,2.07,New
1253,Dublin,Regional,R105,0,2,5,7,53.367197,-6.216801,53.371224,-6.203606,1.02,New
1254,Dublin,Regional,R105,0,2,4,6,53.371723,-6.202516,53.378311,-6.182682,1.57,New
1255,Dublin,Regional,R105,0,1,2,3,53.378967,-6.180654,53.380572,-6.159873,1.44,New
1256,Dublin,Regional,R105,0,1,1,2,53.37966,-6.092766,53.384104,-6.10018,0.71,New
1257,Dublin,Regional,R105,0,1,6,7,53.38807,-6.127465,53.389449,-6.110258,1.16,New
1258,Dublin,Regional,R105,0,1,7,8,53.390717,-6.087509,53.388638,-6.071975,1.1,New
1259,Dublin,Regional,R106,0,2,8,10,53.41673,-6.140566,53.390746,-6.114323,3.5,New
1260,Dublin,Regional,R106,0,1,6,7,53.449416,-6.183241,53.454041,-6.210337,1.89,New
1264,Dublin,Regional,R108,0,3,30,33,53.343467,-6.275196,53.35014,-6.274538,0.79,New
1265,Dublin,Regional,R108,0,4,14,18,53.388937,-6.264775,53.367233,-6.27063,2.52,New
1267,Dublin,Regional,R108,0,2,14,16,53.391804,-6.264071,53.408349,-6.266286,1.87,New
1269,Dublin,Regional,R108,0,1,4,5,53.483552,-6.271082,53.498827,-6.26996,1.8,New
1270,Meath,Regional,R108,1,2,5,8,53.685349,-6.333845,53.71319,-6.346235,3.57,New
1271,Dublin,Regional,R109,1,2,14,17,53.347046,-6.317122,53.347584,-6.291067,1.76,New
1272,Dublin,Regional,R109,0,1,3,4,53.35081,-6.351661,53.3465,-6.333234,1.42,New
1275,Dublin,Regional,R110,0,3,30,33,53.33396,-6.290719,53.337614,-6.265797,1.95,New
1276,Dublin,Regional,R110,0,3,14,17,53.336158,-6.257266,53.337598,-6.265745,0.6,New
1278,Dublin,Regional,R112,0,2,2,4,53.292947,-6.245335,53.291553,-6.236689,0.63,New
1279,Dublin,Regional,R112,0,5,6,11,53.303304,-6.310972,53.300545,-6.287307,1.82,New
1281,Dublin,Regional,R112,0,1,12,13,53.299734,-6.261391,53.293331,-6.246519,1.37,New
1282,Dublin,Regional,R112,0,1,2,3,53.303981,-6.278596,53.302306,-6.266502,0.84,New
1283,Dublin,Regional,R112,1,2,19,22,53.316587,-6.332594,53.306194,-6.32011,1.43,New
1285,Dublin,Regional,R112,0,1,1,2,53.346495,-6.352004,53.342567,-6.348884,0.49,New
1286,Dublin,Regional,R113,0,0,6,6,53.273006,-6.200131,53.277556,-6.186297,1.08,New
1287,Dublin,Regional,R113,0,2,11,13,53.273499,-6.259848,53.282068,-6.296999,2.8,New
1288,Dublin,Regional,R113,0,1,6,7,53.276937,-6.32813,53.279522,-6.317178,0.79,New
1289,Dublin,Regional,R113,0,2,5,7,53.279516,-6.183679,53.291406,-6.171467,1.59,New
1290,Dublin,Regional,R113,0,1,13,14,53.286215,-6.361699,53.275318,-6.344791,1.99,New
1291,Dublin,Regional,R113,0,1,8,9,53.332083,-6.406587,53.348142,-6.405587,1.81,New
1292,Dublin,Regional,R114,0,1,5,6,53.280804,-6.344228,53.287941,-6.326264,1.47,New
1293,Dublin,Regional,R114,0,2,2,4,53.294314,-6.303231,53.297878,-6.28673,1.19,New
1295,Dublin,Regional,R114,0,2,16,18,53.333872,-6.265195,53.337783,-6.265855,0.44,New
1296,Dublin,Regional,R114,0,5,35,40,53.337783,-6.265855,53.344178,-6.264451,0.73,New
1297,Wicklow,Regional,R115,0,1,1,2,53.210234,-6.299584,53.186873,-6.293159,3.07,New
1298,Dublin,Regional,R115,0,1,4,5,53.282217,-6.297338,53.288168,-6.291097,0.79,New
1299,Dublin,Regional,R116,0,1,1,2,53.235592,-6.193524,53.232871,-6.199448,0.79,New
1300,Dublin,Regional,R117,0,3,15,18,53.268611,-6.229243,53.291367,-6.245667,2.92,New
1301,Dublin,Regional,R117,0,0,11,11,53.307367,-6.246345,53.292739,-6.246345,1.65,New
1302,Dublin,Regional,R117,0,3,19,22,53.332418,-6.263018,53.313099,-6.247058,2.85,New
1303,Dublin,Regional,R118,0,2,6,8,53.289529,-6.129756,53.289535,-6.129546,1.53,New
1305,Dublin,Regional,R118,0,6,36,42,53.322436,-6.218298,53.341765,-6.252578,3.24,New
1306,Dublin,Regional,R118,0,0,7,7,53.343693,-6.249561,53.342151,-6.2505,0.18,New
1307,Dublin,Regional,R118,0,1,8,9,53.344172,-6.249587,53.345611,-6.257516,0.55,New
1308,Dublin,Regional,R119,1,1,6,8,53.233303,-6.123667,53.244386,-6.121335,1.27,New
1309,Dublin,Regional,R119,1,1,0,2,53.275711,-6.100399,53.278077,-6.106968,0.55,New
1310,Dublin,Regional,R119,0,1,2,3,53.28569,-6.113047,53.287805,-6.125867,0.91,New
1311,Dublin,Regional,R120,1,0,2,3,53.326218,-6.457059,53.334943,-6.454122,1.01,New
1312,Dublin,Regional,R121,0,1,8,9,53.357294,-6.449796,53.377064,-6.439811,2.98,New
1313,Dublin,Regional,R121,0,0,6,6,53.38625,-6.402061,53.393526,-6.398195,0.85,New
1314,Dublin,Regional,R121,0,1,6,7,53.394176,-6.39739,53.396868,-6.392844,0.43,New
1315,Dublin,Regional,R121,0,1,11,12,53.39806,-6.390653,53.400533,-6.38081,0.71,New
1316,Dublin,Regional,R122,0,2,0,2,53.591301,-6.275602,53.595686,-6.263354,0.95,New
1317,Dublin,Regional,R122,0,1,6,7,53.603911,-6.209349,53.606937,-6.20252,0.57,New
1318,Kildare,Regional,R125,0,1,2,3,53.396993,-6.674844,53.399508,-6.66868,0.51,New
1319,Meath,Regional,R125,0,1,1,2,53.400292,-6.667446,53.411169,-6.663321,1.74,New
1320,Meath,Regional,R125,0,1,2,3,53.413137,-6.660982,53.439049,-6.654402,3.37,New
1321,Dublin,Regional,R125,0,3,0,3,53.443945,-6.214746,53.447226,-6.220453,0.54,New
1322,Dublin,Regional,R125,0,1,2,3,53.463039,-6.221713,53.46505,-6.21566,0.54,New
1324,Dublin,Regional,R125,0,2,2,4,53.490835,-6.323059,53.489034,-6.312472,0.74,New
1325,Dublin,Regional,R126,0,1,3,4,53.48132,-6.190319,53.482713,-6.182694,0.56,New
1326,Dublin,Regional,R128,1,0,2,3,53.545109,-6.099242,53.552344,-6.102111,0.85,New
1327,Dublin,Regional,R128,1,1,0,2,53.561427,-6.103741,53.568172,-6.101807,0.76,New
1328,Dublin,Regional,R131,0,3,15,18,53.316311,-6.205048,53.336443,-6.217618,2.51,New
1329,Dublin,Regional,R131,1,2,9,12,53.360331,-6.238465,53.352514,-6.224988,1.25,New
1330,Dublin,Regional,R131,0,0,10,10,53.36342,-6.257913,53.360331,-6.238465,1.35,New
1331,Dublin,Regional,R132,0,2,8,10,53.357365,-6.263976,53.361385,-6.259737,0.53,New
1332,Dublin,Regional,R132,0,8,39,47,53.362847,-6.258437,53.382882,-6.244192,2.44,New
1333,Dublin,Regional,R132,1,3,9,13,53.397319,-6.245064,53.387691,-6.244323,1.12,New
1334,Dublin,Regional,R132,0,1,1,2,53.398854,-6.243971,53.403799,-6.240473,0.62,New
1335,Dublin,Regional,R132,0,1,1,2,53.45218,-6.218315,53.453881,-6.214771,0.31,New
1336,Dublin,Regional,R132,0,1,2,3,53.460753,-6.213182,53.46491,-6.21489,0.48,New
1337,Dublin,Regional,R132,0,0,9,9,53.498392,-6.194258,53.508464,-6.192774,1.15,New
1338,Dublin,Regional,R132,0,1,4,5,53.519526,-6.190871,53.535828,-6.197444,2,New
1339,Dublin,Regional,R132,0,2,3,5,53.615051,-6.191146,53.62113,-6.199481,0.87,New
1340,Louth,Regional,R132,0,2,6,8,53.713112,-6.345597,53.716673,-6.357056,1.21,New
1341,Louth,Regional,R132,0,1,5,6,53.730812,-6.373678,53.716673,-6.357056,2.02,New
1342,Louth,Regional,R132,0,5,24,29,53.93635,-6.381679,54.00263,-6.403158,7.73,New
1343,Louth,Regional,R132,1,0,1,2,54.05645,-6.355192,54.040219,-6.372275,2.23,New
1344,Dublin,Regional,R133,0,2,5,7,53.292812,-6.229536,53.284439,-6.225361,0.99,New
1345,Dublin,Regional,R134,0,1,7,8,53.322844,-6.408142,53.320621,-6.421514,0.93,New
1346,Dublin,Regional,R134,0,3,6,9,53.327756,-6.370938,53.326048,-6.358127,0.88,New
1347,Dublin,Regional,R134,0,2,8,10,53.327982,-6.39501,53.328182,-6.38038,0.98,New
1348,Dublin,Regional,R135,0,1,5,6,53.360793,-6.272688,53.356017,-6.26526,0.85,New
1351,Dublin,Regional,R135,0,1,5,6,53.434093,-6.333658,53.421299,-6.324857,1.54,New
1353,Dublin,Regional,R136,0,1,1,2,53.297784,-6.413117,53.29211,-6.406868,0.77,New
1354,Dublin,Regional,R136,0,1,2,3,53.301642,-6.416243,53.303301,-6.419881,0.31,New
1356,Dublin,Regional,R137,0,1,3,4,53.296467,-6.308111,53.299248,-6.300862,0.59,New
1357,Dublin,Regional,R137,0,2,11,13,53.333595,-6.275062,53.339299,-6.27259,0.67,New
1359,Dublin,Regional,R137,1,0,10,11,53.340196,-6.272256,53.34287,-6.271843,0.31,New
1360,Dublin,Regional,R137,0,5,38,43,53.342963,-6.271723,53.344285,-6.261846,0.7,New
1363,Dublin,Regional,R138,0,1,3,4,53.328091,-6.245547,53.331977,-6.251448,0.62,New
1365,Dublin,Regional,R138,0,3,12,15,53.329524,-6.24991,53.338366,-6.255585,1.18,New
1366,Dublin,Regional,R138,0,0,6,6,53.33871,-6.256099,53.341799,-6.258115,0.46,New
1367,Dublin,Regional,R138,0,1,7,8,53.347591,-6.259101,53.345322,-6.25846,0.34,New
1368,Dublin,Regional,R139,2,2,15,19,53.400645,-6.167784,53.410436,-6.215934,3.41,New
1369,Dublin,Regional,R139,0,1,2,3,53.410483,-6.217811,53.409973,-6.22565,0.53,New
1372,Dublin,Regional,R147,0,1,7,8,53.379224,-6.353458,53.37225,-6.331975,1.63,New
1373,Meath,Regional,R147,1,0,2,3,53.438703,-6.467304,53.451922,-6.478448,1.66,New
1374,Dublin,Regional,R147,0,1,2,3,53.599897,-6.613013,53.615937,-6.637757,2.43,New
1379,Dublin,Regional,R148,0,0,13,13,53.355953,-6.375756,53.350766,-6.356234,1.47,New
1380,Kildare,Regional,R148,0,2,17,19,53.359559,-6.474856,53.372202,-6.517556,3.55,New
1381,Kildare,Regional,R148,0,1,1,2,53.388785,-6.63701,53.395808,-6.656867,1.55,New
1383,Meath,Regional,R148,1,2,0,3,53.426396,-6.905399,53.420458,-6.854281,3.49,New
1384,Kildare,Regional,R149,0,0,6,6,53.364259,-6.488103,53.37325,-6.46573,2.62,New
1385,Meath,Regional,R149,0,0,6,6,53.387773,-6.450743,53.410861,-6.444027,3.01,New
1386,Meath,Regional,R150,0,1,4,5,53.648383,-6.457487,53.660653,-6.405184,3.91,New
1387,Meath,Regional,R150,0,1,2,3,53.67991,-6.237505,53.698223,-6.244355,2.15,New
1388,Meath,Regional,R151,1,0,1,2,53.698692,-6.244339,53.717603,-6.252371,2.18,New
1389,Meath,Regional,R154,0,1,1,2,53.552435,-6.786546,53.564391,-6.804486,2.49,New
1390,Meath,Regional,R156,1,0,5,6,53.482918,-6.780996,53.479578,-6.721519,4.19,New
1392,Meath,Regional,R157,3,0,1,4,53.40527,-6.524215,53.413465,-6.490313,2.57,New
1393,Meath,Regional,R157,0,1,1,2,53.427096,-6.48393,53.436577,-6.469828,1.43,New
1394,Kildare,Regional,R158,0,3,1,4,53.406368,-6.697619,53.403542,-6.689596,0.64,New
1395,Meath,Regional,R158,0,1,1,2,53.513831,-6.750602,53.482233,-6.733168,4.19,New
1396,Meath,Regional,R158,0,3,0,3,53.54719,-6.793944,53.517531,-6.76815,3.92,New
1397,Meath,Regional,R161,0,2,8,10,53.541477,-6.825409,53.566322,-6.757133,5.69,New
1400,Monaghan,Regional,R162,1,3,0,4,54.092048,-6.914341,54.136917,-6.912109,5.82,New
1401,Monaghan,Regional,R162,1,2,2,5,54.195936,-6.940338,54.235896,-6.964928,5.18,New
1402,Cavan,Regional,R165,0,1,2,3,53.94373,-7.166413,53.940568,-7.109884,4.2,New
1404,Louth,Regional,R166,0,1,4,5,53.72239,-6.349485,53.724431,-6.363778,0.99,New
1405,Louth,Regional,R167,0,1,6,7,53.712982,-6.348742,53.721935,-6.308169,3.1,New
1406,Louth,Regional,R170,0,1,1,2,53.838205,-6.417061,53.843285,-6.459678,3.01,New
1407,Louth,Regional,R171,0,2,1,3,53.967928,-6.495652,53.947976,-6.542036,4.04,New
1408,Louth,Regional,R172,0,2,8,10,53.956517,-6.385597,53.990128,-6.370786,5.14,New
1409,Louth,Regional,R173,0,1,2,3,53.99832,-6.253313,53.996129,-6.205033,3.33,New
1410,Louth,Regional,R173,0,1,1,2,54.01262,-6.307604,54.003142,-6.280366,2.08,New
1411,Louth,Regional,R177,0,1,2,3,54.009207,-6.391745,54.011252,-6.403119,0.92,New
1412,Monaghan,Regional,R178,1,0,1,2,53.994205,-6.780617,53.97784,-6.723501,4.53,New
1413,Louth,Regional,R178,0,0,15,15,54.000003,-6.408889,53.992417,-6.459612,3.47,New
1414,Monaghan,Regional,R181,0,1,8,9,54.152725,-6.733514,54.11013,-6.76731,6.61,New
1415,Cavan,Regional,R188,0,1,3,4,54.049929,-7.164151,54.068591,-7.095418,5.3,New
1416,Monaghan,Regional,R188,0,2,1,3,54.222903,-6.974051,54.19023,-6.990308,3.99,New
1417,Cavan,Regional,R190,1,0,1,2,54.074748,-7.078288,54.067632,-7.063678,1.27,New
1418,Cavan,Regional,R194,0,1,1,2,53.835336,-7.083532,53.841877,-7.110343,1.93,New
1419,Cavan,Regional,R194,0,2,2,4,53.836293,-7.292149,53.824877,-7.335813,3.41,New
1421,Leitrim,Regional,R201,0,1,1,2,53.969687,-7.704534,53.980609,-7.672069,2.73,New
1422,Leitrim,Regional,R202,0,1,1,2,53.980914,-7.856461,53.951181,-7.863994,3.51,New
1423,Leitrim,Regional,R209,0,1,2,3,54.003783,-8.021125,54.015628,-7.984778,2.81,New
1424,Donegal,Regional,R236,0,1,1,2,54.840357,-7.730226,54.835008,-7.743052,1.03,New
1425,Donegal,Regional,R236,0,1,1,2,54.868749,-7.64751,54.857983,-7.674583,2.24,New
1426,Donegal,Regional,R236,0,2,1,3,54.96043,-7.402659,54.944562,-7.441547,3.32,New
1427,Donegal,Regional,R237,0,1,1,2,54.983937,-7.452377,55.007769,-7.486365,3.74,New
1430,Donegal,Regional,R238,1,0,1,2,55.116803,-7.206326,55.137045,-7.18068,2.82,New
1431,Donegal,Regional,R238,0,2,1,3,55.132364,-7.454354,55.13528,-7.454159,0.71,New
1434,Donegal,Regional,R238,0,2,0,2,55.253257,-7.260061,55.278175,-7.245784,2.93,New
1435,Donegal,Regional,R238,0,1,1,2,55.257431,-7.280201,55.253025,-7.260923,1.89,New
1436,Donegal,Regional,R238,0,2,3,5,55.270269,-7.403988,55.275398,-7.32738,5.99,New
1437,Donegal,Regional,R239,0,1,1,2,55.040404,-7.427963,55.050419,-7.417603,1.63,New
1438,Donegal,Regional,R242,0,1,1,2,55.325543,-7.311525,55.308434,-7.310793,2.65,New
1439,Donegal,Regional,R244,0,1,1,2,55.196497,-7.395778,55.210316,-7.390496,1.63,New
1440,Donegal,Regional,R245,0,1,10,11,54.955727,-7.708283,55.017557,-7.653444,8.38,New
1442,Donegal,Regional,R245,0,1,2,3,55.127181,-7.701989,55.157379,-7.71365,4.13,New
1443,Donegal,Regional,R246,0,1,1,2,55.103373,-7.688026,55.12106,-7.68506,2.11,New
1444,Donegal,Regional,R250,0,0,6,6,54.94601,-7.738318,54.946741,-7.753378,1.14,New
1445,Donegal,Regional,R251,0,1,3,4,55.035647,-8.06465,55.049648,-8.036761,2.51,New
1446,Donegal,Regional,R252,0,1,1,2,54.868891,-8.13243,54.883718,-8.151967,2.24,New
1447,Donegal,Regional,R252,0,2,0,2,54.905726,-8.207291,54.914536,-8.232203,2.67,New
1448,Donegal,Regional,R255,0,2,0,2,55.044098,-7.867388,55.049467,-7.833765,2.4,New
1449,Donegal,Regional,R259,0,1,1,2,54.95018,-8.358048,54.95758,-8.395358,2.7,New
1450,Donegal,Regional,R264,0,1,2,3,54.850469,-7.528382,54.841133,-7.496531,2.83,New
1451,Donegal,Regional,R265,0,2,0,2,54.905171,-7.464148,54.869654,-7.465718,3.99,New
1452,Donegal,Regional,R267,0,1,1,2,54.500298,-8.189974,54.494667,-8.227179,2.53,New
1453,Donegal,Regional,R267,0,1,1,2,54.654316,-8.110652,54.654892,-8.099928,0.74,New
1454,Leitrim,Regional,R280,0,1,1,2,54.266632,-8.204355,54.241281,-8.223183,3.18,New
1455,Sligo,Regional,R284,0,2,1,3,54.101792,-8.256646,54.120812,-8.285545,2.87,New
1456,Sligo,Regional,R284,0,1,2,3,54.2201,-8.466994,54.243574,-8.47526,2.71,New
1457,Sligo,Regional,R286,0,1,6,7,54.272615,-8.471515,54.272615,-8.471515,0.92,New
1458,Sligo,Regional,R287,0,0,8,8,54.263006,-8.468056,54.273969,-8.479579,1.58,New
1459,Roscommon,Regional,R293,1,1,8,10,53.893952,-8.586788,53.930173,-8.531673,6.03,New
1460,Sligo,Regional,R293,0,1,1,2,54.030314,-8.521587,54.056024,-8.519929,2.95,New
1462,Sligo,Regional,R294,0,1,5,6,54.04541,-8.677623,54.033661,-8.599369,5.66,New
1464,Sligo,Regional,R297,0,1,1,2,54.159107,-9.101205,54.183148,-9.102609,2.72,New
1465,Sligo,Regional,R297,0,1,1,2,54.205137,-9.100979,54.219548,-9.074789,2.47,New
1466,Mayo,Regional,R310,0,1,1,2,53.948253,-9.222516,53.980131,-9.202097,4.61,New
1467,Mayo,Regional,R312,0,1,1,2,53.969208,-9.386727,53.935032,-9.396767,4.29,New
1468,Mayo,Regional,R312,1,1,2,4,54.102269,-9.54457,54.04045,-9.454114,9.27,New
1470,Mayo,Regional,R315,0,1,1,2,54.057018,-9.336198,54.031759,-9.322472,3.18,New
1471,Roscommon,Regional,R327,1,0,1,2,53.69814,-8.806337,53.687146,-8.770698,2.68,New
1472,Galway,Regional,R328,0,1,1,2,53.622266,-8.754257,53.593743,-8.72285,4.14,New
1473,Galway,Regional,R328,0,1,1,2,53.656301,-8.863355,53.640425,-8.839963,2.4,New
1474,Mayo,Regional,R330,0,1,1,2,53.735369,-9.334477,53.713397,-9.315328,2.89,New
1475,Mayo,Regional,R330,0,1,2,3,53.776155,-9.413461,53.750798,-9.360913,4.83,New
1476,Mayo,Regional,R330,0,1,2,3,53.79835,-9.522915,53.788929,-9.501492,2.08,New
1477,Mayo,Regional,R331,0,1,1,2,53.71015,-9.00538,53.724184,-8.986005,2.3,New
1478,Galway,Regional,R332,0,1,2,3,53.516893,-8.855404,53.527047,-8.871198,1.71,New
1479,Galway,Regional,R332,0,1,1,2,53.527044,-8.871423,53.538461,-8.88694,1.65,New
1480,Mayo,Regional,R335,0,2,0,2,53.780502,-9.584342,53.784878,-9.554623,2.2,New
1481,Galway,Regional,R336,0,3,0,3,53.246482,-9.266204,53.248814,-9.194743,4.9,New
1482,Galway,Regional,R336,0,0,8,8,53.247663,-9.17899,53.25925,-9.07695,7.53,New
1483,Galway,Regional,R336,0,2,8,10,53.282208,-9.038179,53.276497,-9.047552,0.91,New
1484,Galway,Regional,R336,0,1,5,6,53.282353,-9.037864,53.290736,-9.019835,1.55,New
1485,Galway,Regional,R339,0,1,5,6,53.287821,-9.012471,53.275277,-9.04603,2.89,New
1487,Galway,Regional,R339,0,0,6,6,53.329651,-8.824824,53.314103,-8.878741,4.02,New
1488,Mayo,Regional,R346,0,1,1,2,53.542433,-9.273348,53.539811,-9.234962,2.59,New
1489,Galway,Regional,R347,0,1,2,3,53.187603,-8.766501,53.160457,-8.800829,4.63,New
1490,Galway,Regional,R347,0,1,1,2,53.323964,-8.763692,53.311177,-8.755447,1.6,New
1491,Galway,Regional,R347,0,1,1,2,53.459617,-8.82601,53.491193,-8.841999,3.76,New
1492,Galway,Regional,R348,0,0,9,9,53.329473,-8.292495,53.330402,-8.217577,5.48,New
1493,Galway,Regional,R349,0,2,0,2,53.229474,-8.638489,53.205958,-8.596791,4.23,New
1495,Galway,Regional,R354,0,1,4,5,53.36186,-8.926598,53.374782,-8.875894,3.71,New
1496,Galway,Regional,R354,0,1,2,3,53.376591,-8.870123,53.398064,-8.834003,3.46,New
1497,Galway,Regional,R355,1,1,1,3,53.266096,-8.193265,53.242202,-8.171011,3.12,New
1499,Galway,Regional,R358,1,1,1,3,53.333518,-8.236866,53.356914,-8.256471,2.94,New
1500,Galway,Regional,R360,1,1,1,3,53.676892,-8.60903,53.684805,-8.551772,4.2,New
1501,Roscommon,Regional,R361,0,1,1,2,53.74287,-8.5428,53.757501,-8.516935,2.36,New
1502,Roscommon,Regional,R366,0,2,0,2,53.613972,-8.283393,53.622021,-8.245222,3.26,New
1503,Roscommon,Regional,R366,0,1,1,2,53.631753,-8.190509,53.637388,-8.190922,0.64,New
1504,Galway,Regional,R374,0,1,1,2,53.313719,-9.614383,53.302166,-9.582053,2.66,New
1506,Westmeath,Regional,R390,0,1,2,3,53.448752,-7.846286,53.465812,-7.802535,3.49,New
1507,Westmeath,Regional,R391,0,1,1,2,53.482929,-7.44815,53.506859,-7.421995,3.36,New
1508,Westmeath,Regional,R392,0,0,6,6,53.51825,-7.369424,53.524893,-7.344492,1.83,New
1509,Longford,Regional,R393,0,0,7,7,53.723973,-7.773669,53.726559,-7.79637,1.56,New
1510,Westmeath,Regional,R395,1,1,1,3,53.655737,-7.254739,53.679098,-7.297977,3.95,New
1511,Longford,Regional,R397,0,1,6,7,53.583384,-7.801975,53.618679,-7.81093,4.65,New
1512,Longford,Regional,R398,0,1,1,2,53.659441,-7.843758,53.647694,-7.870557,2.42,New
1513,Offaly,Regional,R400,0,1,1,2,53.358434,-7.200737,53.335479,-7.198099,2.56,New
1514,Westmeath,Regional,R400,0,1,2,3,53.492999,-7.332987,53.476553,-7.321624,2.01,New
1515,Offaly,Regional,R402,0,1,1,2,53.297337,-7.259991,53.297522,-7.210773,3.45,New
1516,Kildare,Regional,R403,1,0,4,5,53.29914,-6.907385,53.329828,-6.926062,3.93,New
1518,Kildare,Regional,R403,0,0,12,12,53.336571,-6.558487,53.345829,-6.500028,4.27,New
1520,Kildare,Regional,R406,0,1,5,6,53.323809,-6.607306,53.365147,-6.59138,4.8,New
1521,Kildare,Regional,R406,0,1,5,6,53.374938,-6.588097,53.36581,-6.591257,1.05,New
1525,Kildare,Regional,R408,0,2,0,2,53.300415,-6.735044,53.322337,-6.698749,3.45,New
1526,Kildare,Regional,R408,1,0,1,2,53.339015,-6.659749,53.330031,-6.686308,2.34,New
1527,Kildare,Regional,R408,1,0,6,7,53.381094,-6.592671,53.340026,-6.657556,6.59,New
1528,Kildare,Regional,R409,0,1,5,6,53.286335,-6.800039,53.261457,-6.746815,4.77,New
1529,Kildare,Regional,R410,0,1,13,14,53.205916,-6.630484,53.168946,-6.535804,9.41,New
1531,Kildare,Regional,R413,2,0,0,2,53.121014,-6.70774,53.131525,-6.756852,4.19,New
1532,Kildare,Regional,R413,0,1,3,4,53.149019,-6.794268,53.161075,-6.823289,2.45,New
1533,Kildare,Regional,R414,0,0,7,7,53.138661,-7.060725,53.185631,-7.01592,6.27,New
1534,Kildare,Regional,R417,0,1,4,5,52.970553,-6.970194,53.020622,-7.00395,6.18,New
1535,Kildare,Regional,R419,1,1,1,3,53.063071,-7.225494,53.090235,-7.218905,3.09,New
1536,Offaly,Regional,R419,0,1,2,3,53.166371,-7.187835,53.194904,-7.163534,3.58,New
1537,Kildare,Regional,R420,1,1,4,6,53.150949,-7.145736,53.129704,-7.09918,4.19,New
1538,Offaly,Regional,R420,0,1,11,12,53.168662,-7.227399,53.156155,-7.182933,3.77,New
1539,Offaly,Regional,R420,0,1,2,3,53.251266,-7.404263,53.242154,-7.365542,2.8,New
1540,Offaly,Regional,R420,0,1,10,11,53.366605,-7.628625,53.332868,-7.596232,4.72,New
1541,Offaly,Regional,R421,1,0,9,10,53.292591,-7.496438,53.255142,-7.514953,4.84,New
1543,Offaly,Regional,R423,0,1,2,3,53.136696,-7.301215,53.147698,-7.255967,3.3,New
1544,Offaly,Regional,R423,0,1,1,2,53.147537,-7.252387,53.159902,-7.203825,3.93,New
1545,Kildare,Regional,R424,0,1,2,3,53.138143,-7.062864,53.147166,-7.093937,2.71,New
1546,Kildare,Regional,R428,0,1,2,3,52.999531,-7.009261,53.00303,-7.06925,4.21,New
1547,Carlow,Regional,R430,0,2,2,4,52.83954,-6.955664,52.835,-6.929346,1.89,New
1548,Offaly,Regional,R440,0,1,1,2,53.098044,-7.817149,53.103178,-7.76709,3.52,New
1549,Limerick,Regional,R445,0,0,11,11,52.666249,-8.616986,52.663437,-8.595267,1.5,New
1550,Limerick,Regional,R445,0,1,11,12,52.673484,-8.647319,52.671374,-8.624226,1.73,New
1551,Limerick,Regional,R445,0,2,2,4,52.673853,-8.672892,52.67348,-8.648726,1.76,New
1553,Laois,Regional,R445,0,1,4,5,53.009244,-7.431932,53.018937,-7.342697,6.5,New
1554,Laois,Regional,R445,0,0,7,7,53.03451,-7.294062,53.0425,-7.264932,2.21,New
1555,Kildare,Regional,R445,0,1,4,5,53.075517,-7.206368,53.051951,-7.241827,3.54,New
1556,Kildare,Regional,R445,0,1,1,2,53.093438,-7.177322,53.083617,-7.193784,1.56,New
1558,Kildare,Regional,R445,0,1,2,3,53.15113,-6.991201,53.157402,-6.948281,2.98,New
1560,Kildare,Regional,R445,0,1,10,11,53.174957,-6.804829,53.185537,-6.784979,2.08,New
1563,Westmeath,Regional,R446,1,1,1,3,53.421503,-7.92799,53.41683,-7.903886,1.7,New
1564,Westmeath,Regional,R446,0,1,7,8,53.421572,-7.9282,53.423579,-7.942824,1.06,New
